date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2021-10-07,US,CT,,09,,,iso1:us#iso2:us-ct,392675,8667,518821,10386733,860,8455,6869,283,,1025,594,47,,548,5722565,2742572,2468665,0.024,,12.6,0.38,0.97,0.1,,,0.58,2,0.769,0.692,0,5122227,2,2,0,0.0,88.5,,,,,,,,,0.03,,257,,7.2,,
2021-10-08,US,CT,,09,,,iso1:us#iso2:us-ct,393184,8667,519322,10409163,860,8461,6815,280,,1025,580,47,,509,5749685,2747200,2472337,0.024,,11.8,0.41,0.98,0.1,,,0.57,2,0.771,0.693,0,5138344,2,2,0,0.0,82.5,,,,,,,,,0.03,,241,,6.8,,
2021-10-09,US,CT,,09,,,iso1:us#iso2:us-ct,393184,8667,519767,10427325,860,8458,6670,284,,1025,574,50,,0,5766015,2750654,2474824,0.024,,11.8,0.41,0.98,0.1,,,0.56,2,0.772,0.694,0,5150595,2,2,0,0.0,82.6,,,,,,,,,0.03,,234,,6.6,,
2021-10-10,US,CT,,09,,,iso1:us#iso2:us-ct,393184,8667,520049,10435988,860,8449,6499,285,,1025,582,63,,0,5770695,2753331,2477042,0.023,,11.8,0.41,0.99,0.1,,,0.57,2,0.772,0.695,0,5161551,2,2,0,0.0,82.7,,,,,,,,,0.03,,233,,6.5,,
2021-10-11,US,CT,,09,,,iso1:us#iso2:us-ct,393184,8667,520585,10451995,860,7902,6001,271,,1025,569,65,,0,5770695,2756367,2479614,0.024,,11.8,0.65,1.0,0.1,,,0.56,2,0.773,0.695,0,5172225,2,2,0,0.0,82.7,,,,,,,,,0.03,,226,,6.3,,
2021-10-12,US,CT,,09,,,iso1:us#iso2:us-ct,394657,8667,521098,10471518,860,7895,6343,281,,1025,615,66,,1473,5784635,2757527,2480686,0.024,,11.6,0.41,1.0,0.1,,,0.6,2,0.773,0.696,0,5176122,2,2,0,0.0,81.5,,,,,,,,,0.04,,239,,6.7,,
2021-10-13,US,CT,,09,,,iso1:us#iso2:us-ct,394897,8705,521738,10499619,860,8450,6881,279,,1025,620,68,,240,5798865,2759453,2482328,0.025,,11.1,0.43,1.0,0.1,,,0.6,2,0.774,0.696,38,5182324,2,2,0,0.0,77.7,,,,,,,,,0.03,,219,,6.1,,
2021-10-14,US,CT,,09,,,iso1:us#iso2:us-ct,395805,8707,522395,10526461,860,8468,6884,283,,1025,615,68,,908,5816105,2762448,2485202,0.025,,12.5,0.38,1.0,0.1,,,0.6,2,0.775,0.697,2,5195177,2,2,0,0.0,87.8,,,,,,,,,0.03,,217,,6.1,,
2021-10-15,US,CT,,09,,,iso1:us#iso2:us-ct,396299,8718,522920,10549675,860,8465,6893,282,,1025,610,69,,494,5838045,2765794,2487939,0.025,,12.5,0.39,0.99,0.1,,,0.6,2,0.776,0.698,11,5206763,2,2,0,0.0,87.4,,,,,,,,,0.03,,219,,6.1,,
2021-10-16,US,CT,,09,,,iso1:us#iso2:us-ct,396299,8718,523430,10571566,860,8450,6773,302,,1024,593,73,,0,5869825,2768535,2490012,0.025,,12.5,0.39,0.99,0.1,,,0.58,2,0.777,0.698,0,5216808,2,2,0,0.0,87.8,,,,,,,,,0.04,,223,,6.3,,
2021-10-17,US,CT,,09,,,iso1:us#iso2:us-ct,396299,8718,523756,10581687,860,8445,6671,282,,1024,579,73,,0,5867685,2771741,2492763,0.025,,12.6,0.39,0.98,0.1,,,0.57,2,0.777,0.699,0,5229522,2,2,0,0.0,88.2,,,,,,,,,0.03,,208,,5.8,,
2021-10-18,US,CT,,09,,,iso1:us#iso2:us-ct,397446,8718,524206,10596416,860,7925,6155,276,,1024,569,79,,1147,5867685,2772500,2493047,0.024,,12.7,0.28,0.97,0.1,,,0.56,2,0.778,0.699,0,5231303,2,2,0,0.0,88.6,,,,,,,,,0.03,,222,,6.2,,
2021-10-19,US,CT,,09,,,iso1:us#iso2:us-ct,398155,8721,524738,10621064,860,7898,6370,256,,1024,591,76,,709,5884625,2775837,2496315,0.024,,14.0,0.34,0.96,0.1,,,0.58,2,0.779,0.7,3,5245033,2,2,0,0.0,98.1,,,,,,,,,0.03,,198,,5.6,,
2021-10-20,US,CT,,09,,,iso1:us#iso2:us-ct,398539,8721,525363,10648480,860,8458,6937,265,,1024,606,70,,384,5897165,2778444,2498503,0.024,,14.6,0.33,0.95,0.1,,,0.59,2,0.779,0.701,0,5254042,2,3,153173,0.043,102.2,,,,,,,,,0.03,,207,,5.8,,
2021-10-21,US,CT,,09,,,iso1:us#iso2:us-ct,398949,8721,525863,10671760,860,8463,7007,246,,1024,595,69,,410,5924555,2781466,2500835,0.023,,12.6,0.38,0.94,0.1,,,0.58,2,0.78,0.701,0,5265418,2,2,159353,0.045,88.2,,,,,,,,,0.03,,202,,5.7,,
2021-10-22,US,CT,,09,,,iso1:us#iso2:us-ct,399402,8739,526433,10694782,860,8456,7006,260,,1024,596,59,,453,5959195,2786425,2504611,0.024,,12.4,0.39,0.94,0.1,,,0.58,2,0.782,0.702,18,5276862,2,2,165782,0.046,87.0,,,,,,,,,0.03,,204,,5.7,,
2021-10-23,US,CT,,09,,,iso1:us#iso2:us-ct,399402,8739,526818,10711507,860,8471,6758,250,,1024,580,58,,0,5976495,2789281,2506712,0.024,,12.1,0.39,0.93,0.1,,,0.57,2,0.782,0.703,0,5287423,2,2,171600,0.048,84.7,,,,,,,,,0.03,,200,,5.6,,
2021-10-24,US,CT,,09,,,iso1:us#iso2:us-ct,399402,8739,527065,10720224,860,8462,6588,263,,1024,555,65,,0,5979725,2789952,2506925,0.023,,11.8,0.39,0.93,0.1,,,0.54,2,0.783,0.703,0,5288142,2,2,171833,0.048,82.4,,,,,,,,,0.03,,202,,5.7,,
2021-10-25,US,CT,,09,,,iso1:us#iso2:us-ct,400301,8739,527387,10733752,860,7887,6057,246,,1024,542,58,,899,5979585,2794952,2510279,0.023,,11.4,0.42,0.93,0.1,,,0.53,2,0.784,0.704,0,5310937,2,2,186046,0.052,80.1,,,,,,,,,0.03,,193,,5.4,,
2021-10-26,US,CT,,09,,,iso1:us#iso2:us-ct,400555,8752,527872,10757380,860,7885,6230,237,,1024,569,54,,254,6007045,2797226,2511376,0.022,,9.6,0.5,0.93,0.1,,,0.56,1,0.785,0.704,13,5318629,1,2,190625,0.053,67.3,,,,,,,,,0.03,,199,,5.6,,
2021-10-27,US,CT,,09,,,iso1:us#iso2:us-ct,400892,8752,528400,10780462,860,8448,6840,238,,1024,606,61,,337,6040955,2800834,2513048,0.022,,9.4,0.51,0.93,0.1,,,0.59,1,0.786,0.705,0,5331905,1,2,198765,0.056,66.0,,,,,,,,,0.03,,188,,5.3,,
2021-10-28,US,CT,,09,,,iso1:us#iso2:us-ct,401335,8751,528886,10802294,860,8441,6849,227,,1024,607,60,,443,6086525,2806283,2515556,0.023,,9.6,0.5,0.94,0.1,,,0.59,1,0.787,0.706,0,5357571,1,2,216444,0.061,66.9,,,,,,,,,0.03,,188,,5.3,,
2021-10-29,US,CT,,09,,,iso1:us#iso2:us-ct,401759,8764,529448,10824160,860,8445,6845,228,,1024,608,59,,424,6152795,2811535,2517628,0.023,,9.4,0.51,0.95,0.1,,,0.59,1,0.789,0.706,13,5379321,1,2,230946,0.065,66.1,,,,,,,,,0.03,,179,,5.0,,
2021-10-30,US,CT,,09,,,iso1:us#iso2:us-ct,401759,8764,529855,10840993,860,8435,6675,247,,1025,575,49,,0,6208875,2816311,2519552,0.023,,9.4,0.51,0.97,0.1,,,0.56,1,0.79,0.707,0,5401036,1,2,245907,0.069,65.5,,,,,,,,,0.03,,183,,5.1,,
2021-10-31,US,CT,,09,,,iso1:us#iso2:us-ct,401759,8764,530111,10849473,860,8428,6454,248,,1025,566,51,,0,6211115,2817384,2519770,0.023,,9.3,0.51,0.98,0.1,,,0.55,1,0.79,0.707,0,5401889,1,2,246340,0.069,64.9,,,,,,,,,0.03,,185,,5.2,,
2021-11-01,US,CT,,09,,,iso1:us#iso2:us-ct,402591,8766,530544,10861638,860,7876,6015,236,,1025,564,53,,832,6209215,2825456,2523423,0.024,,9.2,0.53,1.0,0.1,,,0.55,1,0.792,0.708,2,5444664,1,2,275778,0.077,64.2,,,,,,,,,0.03,,177,,5.0,,
2021-11-02,US,CT,,09,,,iso1:us#iso2:us-ct,403003,8776,531096,10884500,860,7873,6352,254,,1025,609,52,,412,6225545,2827913,2524461,0.025,,9.8,0.49,1.02,0.1,,,0.59,1,0.793,0.708,10,5453446,1,2,281291,0.079,68.7,,,,,,,,,0.03,,187,,5.2,,
2021-11-03,US,CT,,09,,,iso1:us#iso2:us-ct,403394,8776,531545,10905986,860,8388,6927,241,,1007,601,47,,391,6276725,2831457,2526246,0.024,,10.0,0.48,1.04,0.1,,,0.6,1,0.794,0.709,0,5468079,1,2,290754,0.082,70.2,,,,,,,,,0.03,,186,,5.2,,
2021-11-04,US,CT,,09,,,iso1:us#iso2:us-ct,403825,8776,532014,10924891,860,8376,6837,235,,1005,575,47,,431,6313465,2836124,2528365,0.025,,10.0,0.48,1.07,0.1,,,0.57,1,0.795,0.709,0,5489331,1,2,305269,0.086,69.8,,,,,,,,,0.03,,180,,5.0,,
2021-11-05,US,CT,,09,,,iso1:us#iso2:us-ct,404145,8790,532471,10940518,860,8397,6869,235,,1004,588,50,,320,6340565,2839105,2529755,0.025,,9.6,0.5,1.09,0.1,,,0.59,1,0.796,0.71,14,5504175,1,2,315974,0.089,66.9,,,,,,,,,0.03,,188,,5.3,,
2021-11-06,US,CT,,09,,,iso1:us#iso2:us-ct,404145,8790,532866,10952637,860,8388,6678,250,,1004,591,53,,0,6366745,2843906,2531532,0.026,,9.7,0.5,1.11,0.1,,,0.59,1,0.798,0.71,0,5523454,1,2,328911,0.092,67.9,,,,,,,,,0.03,,191,,5.4,,
2021-11-07,US,CT,,09,,,iso1:us#iso2:us-ct,404145,8790,533159,10958925,860,8432,6503,244,,1025,568,53,,0,6388425,2849557,2533601,0.027,,9.9,0.5,1.13,0.1,,,0.55,1,0.799,0.711,0,5548684,1,2,346189,0.097,69.0,,,,,,,,,0.03,,198,,5.6,,
2021-11-08,US,CT,,09,,,iso1:us#iso2:us-ct,405086,8790,533558,10967648,860,7882,6061,257,,1025,564,59,,941,6388425,2857227,2535963,0.028,,10.0,0.48,1.15,0.1,,,0.55,1,0.801,0.711,0,5575746,1,2,362956,0.102,70.0,,,,,,,,,0.03,,218,,6.1,,
2021-11-09,US,CT,,09,,,iso1:us#iso2:us-ct,405395,8806,534355,10993297,860,7893,6285,278,,1025,591,57,,309,6405345,2860150,2536633,0.029,,9.6,0.5,1.17,0.1,,,0.58,1,0.802,0.711,16,5581584,1,2,365561,0.103,67.1,,,,,,,,,0.04,,215,,6.0,,
2021-11-10,US,CT,,09,,,iso1:us#iso2:us-ct,405928,8809,534993,11018511,860,8459,6917,281,,1025,604,51,,533,6453635,2864703,2537914,0.03,,10.2,0.48,1.18,0.1,,,0.59,2,0.803,0.712,3,5592294,2,2,370757,0.104,71.1,,,,,,,,,0.03,,223,,6.3,,
2021-11-11,US,CT,,09,,,iso1:us#iso2:us-ct,406468,8809,535825,11042677,860,8442,6965,269,,1024,592,51,,540,6498415,2872256,2540074,0.031,,10.6,0.46,1.19,0.1,,,0.58,2,0.806,0.712,0,5619704,2,2,388197,0.109,74.1,,,,,,,,,0.03,,242,,6.8,,
2021-11-12,US,CT,,09,,,iso1:us#iso2:us-ct,406926,8809,536587,11059808,860,8452,6940,260,,1024,597,53,,458,6537075,2880007,2541884,0.033,,11.1,0.43,1.2,0.1,,,0.58,2,0.808,0.713,0,5643703,2,2,402424,0.113,78.0,,,,,,,,,0.03,,234,,6.6,,
2021-11-13,US,CT,,09,,,iso1:us#iso2:us-ct,406926,8809,537327,11078211,860,8462,6743,279,,1025,577,56,,0,6556395,2887220,2543302,0.034,,12.8,0.43,1.21,0.1,,,0.56,2,0.81,0.713,0,5664998,2,2,415191,0.116,89.6,,,,,,,,,0.03,,236,,6.6,,
2021-11-14,US,CT,,09,,,iso1:us#iso2:us-ct,406926,8809,537793,11087267,860,8454,6617,266,,1025,553,49,,0,6561515,2896060,2544988,0.035,,14.5,0.43,1.21,0.1,,,0.54,2,0.812,0.714,0,5693015,2,3,429188,0.12,101.2,,,,,,,,,0.03,,229,,6.4,,
2021-11-15,US,CT,,09,,,iso1:us#iso2:us-ct,409105,8826,538467,11101072,860,7896,6168,264,,1025,563,46,,2179,6560075,2907505,2546336,0.035,,16.1,0.3,1.21,0.1,,,0.55,2,0.816,0.714,17,5717414,2,3,440625,0.124,112.7,,,,,,,,,0.03,,224,,6.3,,
2021-11-16,US,CT,,09,,,iso1:us#iso2:us-ct,409649,8826,539439,11127880,860,7898,6375,283,,1025,587,53,,544,6623885,2912243,2547152,0.036,,17.0,0.28,1.21,0.1,,,0.57,2,0.817,0.714,0,5727467,2,3,445357,0.125,119.3,,,,,,,,,0.04,,225,,6.3,,
2021-11-17,US,CT,,09,,,iso1:us#iso2:us-ct,410487,8834,540452,11152572,860,8451,6929,280,,1025,602,50,,838,6649925,2917800,2548393,0.039,,18.3,0.26,1.21,0.1,,,0.59,2,0.818,0.715,8,5742691,2,3,454108,0.127,127.9,,,,,,,,,0.03,,222,,6.2,,
2021-11-18,US,CT,,09,,,iso1:us#iso2:us-ct,411234,8834,541466,11177906,860,8470,6998,289,,1025,601,56,,747,6672845,2925565,2550060,0.04,,19.1,0.25,1.2,0.1,,,0.59,2,0.821,0.715,0,5766727,2,3,468851,0.132,133.7,,,,,,,,,0.03,,226,,6.3,,
2021-11-19,US,CT,,09,,,iso1:us#iso2:us-ct,412094,8850,542448,11200251,860,8473,7001,278,,1025,605,58,,860,6683695,2933669,2551624,0.04,,20.7,0.23,1.2,0.1,,,0.59,2,0.823,0.716,16,5791134,2,3,483797,0.136,145.0,,,,,,,,,0.03,,239,,6.7,,
2021-11-20,US,CT,,09,,,iso1:us#iso2:us-ct,412094,8850,543195,11217340,860,8468,6726,302,,1025,607,60,,0,6723485,2941633,2553121,0.04,,20.5,0.23,1.2,0.1,,,0.59,2,0.825,0.716,0,5815347,2,3,498638,0.14,143.8,,,,,,,,,0.04,,246,,6.9,,
2021-11-21,US,CT,,09,,,iso1:us#iso2:us-ct,412094,8850,543904,11228019,860,8457,6523,306,,1025,587,60,,0,6725585,2950640,2554791,0.042,,20.4,0.23,1.2,0.1,,,0.57,2,0.828,0.717,0,5843274,2,3,516020,0.145,142.7,,,,,,,,,0.04,,262,,7.3,,
2021-11-22,US,CT,,09,,,iso1:us#iso2:us-ct,414154,8853,544776,11245280,860,7898,6044,327,,1025,588,64,,2060,6721725,2960087,2556047,0.042,,20.2,0.24,1.2,0.1,,,0.57,2,0.83,0.717,3,5867883,2,3,529875,0.149,141.6,,,,,,,,,0.04,,263,,7.4,,
2021-11-23,US,CT,,09,,,iso1:us#iso2:us-ct,414908,8853,545823,11271409,860,7905,6334,342,,1025,585,67,,754,6781355,2964596,2556762,0.043,,21.1,0.23,1.2,0.1,,,0.57,2,0.832,0.717,0,5880095,2,3,536967,0.151,147.5,,,,,,,,,0.04,,293,,8.2,,
2021-11-24,US,CT,,09,,,iso1:us#iso2:us-ct,415749,8865,547202,11301412,860,8461,6765,348,,1025,580,66,,841,6806625,2970430,2558052,0.043,,21.1,0.23,1.21,0.1,,,0.57,2,0.833,0.717,12,5898047,2,3,548090,0.154,147.6,,,,,,,,,0.04,,301,,8.4,,
2021-11-25,US,CT,,09,,,iso1:us#iso2:us-ct,415749,8865,547880,11313992,860,8458,6294,341,,1025,577,67,,0,6806625,2970430,2558052,0.045,,21.9,0.27,1.21,0.1,,,0.56,2,0.833,0.717,0,5898047,2,3,548090,0.154,153.3,,,,,,,,,0.04,,311,,8.7,,
2021-11-26,US,CT,,09,,,iso1:us#iso2:us-ct,417649,8865,548917,11328633,860,8458,6203,333,,1025,567,63,,1900,6806625,2970430,2558052,0.048,,22.3,0.22,1.22,0.1,,,0.55,2,0.833,0.717,0,5898047,2,3,548090,0.154,155.8,,,,,,,,,0.04,,292,,8.2,,
2021-11-27,US,CT,,09,,,iso1:us#iso2:us-ct,417649,8865,549920,11343062,860,8444,6198,375,,1025,588,73,,0,6806625,2970430,2558052,0.051,,22.6,0.22,1.23,0.1,,,0.57,2,0.833,0.717,0,5898047,2,3,548090,0.154,158.2,,,,,,,,,0.04,,320,,9.0,,
2021-11-28,US,CT,,09,,,iso1:us#iso2:us-ct,417649,8865,550896,11353748,860,8452,6244,382,,1025,593,75,,0,6806625,2970430,2558052,0.053,,22.9,0.22,1.24,0.1,,,0.58,2,0.833,0.717,0,5898047,2,3,548090,0.154,160.5,,,,,,,,,0.05,,338,,9.5,,
2021-11-29,US,CT,,09,,,iso1:us#iso2:us-ct,419961,8864,552220,11369794,860,7893,5927,405,,1025,579,77,,2312,6789385,2991370,2563141,0.056,,23.3,0.21,1.25,0.1,,,0.56,2,0.839,0.719,0,5970563,2,3,595394,0.167,162.9,,,,,,,,,0.05,,346,,9.7,,
2021-11-30,US,CT,,09,,,iso1:us#iso2:us-ct,420868,8905,554233,11397159,860,7919,6336,435,,1025,609,76,,907,6803905,2997942,2567127,0.063,,23.9,0.2,1.26,0.1,,,0.59,2,0.841,0.72,41,5997289,2,3,611057,0.171,167.2,,,,,,,,,0.05,,343,,9.6,,
2021-12-01,US,CT,,09,,,iso1:us#iso2:us-ct,421961,8909,556597,11428566,860,8200,6663,454,,1025,623,85,,1093,6838345,3002837,2569921,0.069,,24.9,0.19,1.27,0.1,,,0.61,2,0.842,0.721,4,6014388,2,3,620867,0.174,174.2,,,,,,,,,0.06,,381,,10.7,,
2021-12-02,US,CT,,09,,,iso1:us#iso2:us-ct,423588,8909,558525,11457321,860,8192,6684,472,,1025,635,94,,1627,6884475,3008454,2573654,0.069,,27.6,0.15,1.28,0.1,,,0.62,3,0.844,0.722,0,6036671,3,3,634614,0.178,193.2,,,,,,,,,0.06,,399,,11.2,,
2021-12-03,US,CT,,09,,,iso1:us#iso2:us-ct,424451,8925,560899,11484745,860,8197,6657,486,,1025,606,97,,863,6919185,3013418,2576822,0.071,,27.3,0.18,1.28,0.1,,,0.59,3,0.845,0.723,16,6056168,3,3,646664,0.181,190.8,,,,,,,,,0.06,,450,,12.6,,
2021-12-04,US,CT,,09,,,iso1:us#iso2:us-ct,424451,8925,562790,11507606,860,8196,6566,503,,1025,589,107,,0,6930805,3020474,2581869,0.073,,31.5,0.18,1.29,0.1,,,0.57,3,0.847,0.724,0,6088039,3,3,666869,0.187,220.4,,,,,,,,,0.06,,461,,12.9,,
2021-12-05,US,CT,,09,,,iso1:us#iso2:us-ct,424451,8925,564003,11522437,860,8192,6305,543,,1025,596,111,,0,6925945,3029228,2595392,0.072,,35.7,0.18,1.29,0.1,,,0.58,3,0.85,0.728,0,6140550,3,3,696519,0.195,250.0,,,,,,,,,0.07,,480,,13.5,,
2021-12-06,US,CT,,09,,,iso1:us#iso2:us-ct,429932,8925,565679,11542540,860,7914,6167,570,,1025,574,112,,5481,6921565,3031723,2595835,0.072,,40.0,0.12,1.28,0.1,,,0.56,3,0.85,0.728,0,6142778,3,3,696871,0.195,279.7,,,,,,,,,0.07,,512,,14.4,,
2021-12-07,US,CT,,09,,,iso1:us#iso2:us-ct,431851,8945,568008,11572066,860,7923,6496,611,,1025,612,130,,1919,6935615,3034983,2598963,0.073,,44.0,0.11,1.28,0.1,,,0.6,3,0.851,0.729,20,6155509,3,3,703653,0.197,308.1,,,,,,,,,0.08,,558,,15.7,,
2021-12-08,US,CT,,09,,,iso1:us#iso2:us-ct,432640,8946,570643,11602274,860,8458,7123,633,,1016,629,139,,789,7009885,3039993,2602944,0.075,,42.8,0.11,1.27,0.1,,,0.62,3,0.853,0.73,1,6175809,3,3,715607,0.201,299.5,,,,,,,,,0.07,,577,,16.2,,
2021-12-09,US,CT,,09,,,iso1:us#iso2:us-ct,435319,8946,572762,11627742,860,8435,7076,651,,1025,647,150,,2679,7020885,3046617,2607228,0.077,,47.0,0.1,1.26,0.1,,,0.63,3,0.855,0.731,0,6205565,3,3,734727,0.206,329.0,,,,,,,,,0.08,,604,,16.9,,
2021-12-10,US,CT,,09,,,iso1:us#iso2:us-ct,438599,8972,574722,11651649,860,8435,6991,643,,1022,628,143,,3280,7068025,3053860,2611504,0.076,,56.7,0.09,1.25,0.1,,,0.61,3,0.857,0.732,26,6233719,3,3,754184,0.212,396.8,,,,,,,,,0.08,,629,,17.6,,
2021-12-11,US,CT,,09,,,iso1:us#iso2:us-ct,438599,8972,576202,11669898,860,8436,6852,679,,1022,607,136,,0,7090845,3065440,2619271,0.076,,59.9,0.09,1.24,0.1,,,0.59,3,0.86,0.735,0,6290997,3,3,791315,0.222,419.4,,,,,,,,,0.08,,662,,18.6,,
2021-12-12,US,CT,,09,,,iso1:us#iso2:us-ct,438599,8972,577238,11679386,860,8414,6666,702,,1022,593,135,,0,7094405,3066708,2619507,0.078,,63.1,0.09,1.23,0.1,,,0.58,3,0.86,0.735,0,6291723,3,3,791814,0.222,441.9,,,,,,,,,0.08,,682,,19.1,,
2021-12-13,US,CT,,09,,,iso1:us#iso2:us-ct,446492,8972,579128,11695070,860,7896,6191,733,,1022,598,150,,7893,7094265,3073285,2625488,0.081,,66.4,0.07,1.22,0.1,,,0.59,3,0.862,0.736,0,6317871,3,3,805387,0.226,464.5,,,,,,,,,0.09,,702,,19.7,,
2021-12-14,US,CT,,09,,,iso1:us#iso2:us-ct,449491,9000,581304,11718181,860,7909,6452,773,,1024,627,159,,2999,7159245,3076516,2627773,0.083,,70.7,0.07,1.22,0.1,,,0.61,3,0.863,0.737,28,6328957,3,3,811389,0.228,494.8,,,,,,,,,0.1,,709,,19.9,,
2021-12-15,US,CT,,09,,,iso1:us#iso2:us-ct,451214,9002,584508,11753076,860,8364,6936,777,,1024,634,155,,1723,7184835,3086161,2633582,0.084,,74.4,0.06,1.21,0.1,,,0.62,3,0.866,0.739,2,6374882,3,3,841381,0.236,521.0,,,,,,,,,0.09,,718,,20.1,,
2021-12-16,US,CT,,09,,,iso1:us#iso2:us-ct,453299,9002,587624,11783789,860,8148,6763,793,,1024,622,156,,2085,7208005,3087525,2633881,0.087,,72.0,0.07,1.21,0.1,,,0.61,3,0.866,0.739,0,6375605,3,3,842035,0.236,504.3,,,,,,,,,0.1,,733,,20.6,,
2021-12-17,US,CT,,09,,,iso1:us#iso2:us-ct,454742,9002,590551,11812059,860,8180,6828,856,,1024,632,166,,1443,7275385,3094535,2636815,0.09,,64.7,0.07,1.22,0.1,,,0.62,3,0.868,0.74,0,6402144,3,3,858989,0.241,452.8,,,,,,,,,0.1,,759,,21.3,,
2021-12-18,US,CT,,09,,,iso1:us#iso2:us-ct,454742,9002,593018,11836810,860,8169,6800,868,,1024,626,168,,0,7254745,3101250,2639153,0.092,,62.4,0.07,1.22,0.1,,,0.61,3,0.87,0.74,0,6428439,3,3,876632,0.246,437.0,,,,,,,,,0.11,,779,,21.8,,
2021-12-19,US,CT,,09,,,iso1:us#iso2:us-ct,454742,9002,594730,11851552,860,8159,6562,907,,1024,604,174,,0,7250605,3106167,2641086,0.092,,60.2,0.07,1.23,0.1,,,0.59,3,0.871,0.741,0,6451487,3,3,892793,0.25,421.3,,,,,,,,,0.11,,781,,21.9,,
2021-12-20,US,CT,,09,,,iso1:us#iso2:us-ct,460951,9042,597308,11874023,860,7716,6206,897,,1024,607,173,,6209,7238925,3112662,2643186,0.092,,57.9,0.08,1.24,0.1,,,0.59,3,0.873,0.741,40,6472355,3,3,905270,0.254,405.5,,,,,,,,,0.12,,776,,21.8,,
2021-12-21,US,CT,,09,,,iso1:us#iso2:us-ct,466951,9076,601657,11903799,860,7643,6212,873,,854,684,174,,6000,7309085,3116142,2644544,0.099,,70.0,0.07,1.25,0.1,,,0.8,3,0.874,0.742,,6483509,3,3,912001,0.256,489.7,,,,,,,,,0.11,,785,,22.0,,
2021-12-22,US,CT,,09,,,iso1:us#iso2:us-ct,470317,9078,606456,11939235,860,8154,6738,903,,878,697,182,,3366,7344135,3121874,2646581,0.105,,76.5,0.06,1.26,0.1,,,0.79,5,0.876,0.742,2,6502169,5,3,923348,0.259,535.8,,,,,,,,,0.11,,795,,22.3,,
2021-12-23,US,CT,,09,,,iso1:us#iso2:us-ct,473733,9077,611586,11973517,860,8146,6559,915,,877,672,183,,3416,7379305,3128940,2649289,0.112,,81.9,0.06,1.27,0.1,,,0.77,5,0.878,0.743,0,6529401,5,3,940949,0.264,573.1,,,,,,,,,0.11,,800,,22.4,,
2021-12-24,US,CT,,09,,,iso1:us#iso2:us-ct,473733,9077,615683,12002246,860,8158,6287,931,,877,661,184,,0,7389385,3139880,2653611,0.117,,90.8,0.06,1.29,0.1,,,0.75,5,0.881,0.744,0,6576155,5,3,971141,0.272,635.4,,,,,,,,,0.11,,785,,22.0,,
2021-12-25,US,CT,,09,,,iso1:us#iso2:us-ct,473733,9077,618995,12018943,860,8153,5956,958,,877,661,190,,0,7389105,3140964,2653694,0.125,,97.2,0.06,1.3,0.1,,,0.75,5,0.881,0.744,0,6576745,5,3,971361,0.272,680.1,,,,,,,,,0.12,,741,,20.8,,
2021-12-26,US,CT,,09,,,iso1:us#iso2:us-ct,473733,9077,622357,12031408,860,8149,5956,976,,877,656,180,,0,7360405,3145004,2654740,0.133,,103.5,0.06,1.3,0.1,,,0.75,5,0.882,0.745,0,6591741,5,3,980695,0.275,724.8,,,,,,,,,0.12,,737,,20.7,,
2021-12-27,US,CT,,09,,,iso1:us#iso2:us-ct,488387,9103,626707,12045994,860,7585,5745,1031,,876,660,177,,14654,7349625,3145556,2654965,0.146,,109.9,0.04,1.31,0.1,,,0.75,5,0.882,0.745,26,6593440,5,3,981820,0.275,769.5,,,,,,,,,0.14,,745,,20.9,,
2021-12-28,US,CT,,09,,,iso1:us#iso2:us-ct,494140,9156,633239,12066256,860,7544,6055,1182,,876,670,198,,5753,7349625,3147589,2655481,0.163,,108.9,0.04,1.31,0.1,,,0.76,5,0.883,0.745,53,6597876,5,3,984387,0.276,762.6,,,,,,,,,0.16,,824,,23.1,,
